Mã nhà cung cấp,Tên nhà cung cấp,Số điện thoại,Email,Địa chỉ,Thành phố,Quận/Huyện,Phường/Xã,Vùng miền,Nhóm nhà cung cấp,Tổng giá trị mua,Nợ hiện tại,Ngày giao dịch cuối,Ghi chú
HT,Cửa hàng Hiệp Ty,57,,,,,,Miền Bắc,Phụ tùng,343000,343000,12/05/2025,
KX,Keo xám,34,,,,,,Miền Bắc,Phụ tùng,0,0,07/04/2025,
CB,Cấp ben (An),0983752978,,,,,,Miền Bắc,Phụ tùng,0,0,07/04/2025,
CT,Nhật Caltex,0935499515,,,,,,Miền Bắc,Phụ tùng,0,0,07/04/2025,
M1KG,Mỡ 1kg,90,,,,,,Miền Bắc,Phụ tùng,5200000,5200000,07/04/2025,
MC,Dầu Mê Công,0918085432,,,,,,Miền Bắc,Phụ tùng,15018588000,15018588000,14/03/2025,
VY,Việt Yên,20,,,,,,Miền Bắc,Phụ tùng,49455500,0,11/02/2025,
CO,Công ty co Tiến Huy,0971189118,,Hải Dương - Huyện Bình Giang,Hải Dương,Bình Giang,,Miền Bắc,Phụ tùng,5550000,0,06/12/2024,
LOCS1,Tân Việt Hung Lốc sơ 1 Đà Nẵng,0935240657,,,Đà Nẵng,,,Miền Trung,Phụ tùng,22202392,22202392,07/07/2024,
VM,Van Minh,12,,,,,,Miền Bắc,Phụ tùng,589558000,282190000,30/06/2024,
T,Thanh Thanh,1,,,,,,Miền Bắc,Phụ tùng,540795000,272450900,28/06/2024,
VT,Việt Tiến,2,,,,,,Miền Bắc,Phụ tùng,1047470310,693100293,28/06/2024,
MP,Minh Phú,3,,,,,,Miền Bắc,Phụ tùng,150671000,38506500,28/06/2024,
TH,Trung Huy,4,,,,,,Miền Bắc,Phụ tùng,104954000,76532000,28/06/2024,
TP,Tín Phát,5,,,,,,Miền Bắc,Phụ tùng,416893000,339373000,28/06/2024,
NCC000006,D,6,,,,,,Miền Bắc,Phụ tùng,0,0,28/06/2024,
LH,Liên Hiệp,7,,,,,,Miền Bắc,Phụ tùng,94510000,33660000,28/06/2024,
PL,Phi Long,8,,,,,,Miền Bắc,Phụ tùng,0,0,28/06/2024,
AT,An Thái,9,,,,,,Miền Bắc,Phụ tùng,313495700,32278000,28/06/2024,
VN,Vina,10,,,,,,Miền Bắc,Phụ tùng,0,0,28/06/2024,
TQ,Nhật Tú Quang ĐN,0947943448,,,,,,Miền Bắc,Phụ tùng,0,0,28/06/2024,
